"","OFT","PedCount","IfSideWalk","IfBikeLane","PopDen","JobDen","IntNum","TraStpNum","AADT","PerCommercial","PerOffice","PerIndustrial","PerOpenspace","Entropy","IfDowntown","PerChild","PerOld","PerMale","PerWhite","PerBlack","PerHisp","PerPoverty","AvgHHSize","AvgVeh","IfMain","IfSecondary","StrtLitNum","IfEst"
"4214","260302640254",0,1,0,0,1.41914515012786,25,0,11900,0.16448139173153,0.81358600054956,0,0,0.18159571744683,0,0.272034820457018,0.23721436343852,0.47442872687704,0.392818280739935,0.546245919477693,0.0043525571273123,0.000837867247007617,2.07,0.564179104477612,0,0,0,1
"4215","028912132405",0,1,0,29.2988325910418,13.4774629918792,21,0,8100,0.33154172460896,0.486981954109116,0,0,0.341735406987864,0,0.217908578584846,0.0219160926737633,0.536005009392611,0.409517845961177,0.225422667501565,0.288666249217282,0.000410770194113964,2.2,0.990344827586207,0,1,0,1
"4216","360104590449",0,1,1,17.9900195105764,0.199889105673071,29,0,2697,0,0,0,0,0.00130388095751285,0,0.237825594563986,0.12004530011325,0.465458663646659,0.919592298980748,0,0,6.22876557191393e-05,2.83,1.76282051282051,0,0,0,1
"4217","134403340324",0,1,0,28.3921489628359,4.69291718393982,27,0,2697,0.0126043538733301,0,0,0,0.0344698614722501,0,0.292336802270577,0.00473036896877956,0.566698202459792,0.247871333964049,0.339640491958373,0.344370860927152,0.000532639545884579,4.08,1.45299145299145,0,0,0,1
"4218","059918041715",0,1,0,7.19948037980742,0,34,0,2697,0,0.377754017429326,0.0391569667472435,0,0.269916738289416,0,0.160194174757282,0.308252427184466,0.407766990291262,0.650485436893204,0.0655339805825243,0.138349514563107,0.00103640776699029,1.63,1.02510460251046,0,0,0,1
"4219","005602010221",0,1,0,15.8447850606566,3.80274841455758,36,0,2697,0,0.0126047702236799,0,0,0.0344708297905126,0,0.119533527696793,0.0918367346938776,0.478134110787172,0.677842565597668,0.0568513119533528,0.237609329446064,0.000637026239067055,2.09,1.50151975683891,0,0,0,1
"4220","049013050065",0,1,0,16.3458091225541,0,26,0,6200,0,0.101908345863099,0,0,0.165209743153832,0,0.246636771300448,0.123766816143498,0.458295964125561,0.443946188340807,0.0708520179372197,0.0484304932735426,0.000439461883408072,3.41,1.4,0,1,2,1
"4221","044203940384",0,1,0,12.317751371762,0.198673409221968,27,0,2697,0,0,0,0,0.00130374175158657,0,0.0943708609271523,0.0794701986754967,0.54635761589404,0.935430463576159,0,0.0182119205298013,0.000243377483443709,2.26,1.74906367041199,0,0,0,1
"4222","002800730083",0,1,0,45.1101021056405,9.88367405685383,30,0,2450,0,0.0552259352525383,0.628437281359199,0,0.271920245363749,0,0.0275735294117647,0.039828431372549,0.605392156862745,0.735906862745098,0.0876225490196078,0.0269607843137255,0.00035906862745098,1.88,1.01380897583429,0,0,0,1
"4223","026113311211",0,1,0,13.4098043036178,0,36,0,2697,0,0,0,0,0.00130387862734754,0,0.222139117427076,0.0441286462228871,0.602094240837696,0.714285714285714,0.0732984293193717,0.175766641735228,3.7397157816006e-05,2.57,1.76391554702495,0,0,0,1
"4224","054919041823",0,1,0,14.8749742496785,0,21,0,5200,0,0.250189915134246,0,0,0.281735812873592,0,0.272600834492351,0.134909596662031,0.442280945757997,0.877607788595271,0.0305980528511822,0.0806675938803894,2.92072322670376e-05,2.98,1.92116182572614,0,1,0,1
"4225","0520CDSW2911",0,0,0,4.04660054447811,0,26,0,2697,0,0,0,0.32724622613796,0.316498769838921,0,0.173854447439353,0.0714285714285714,0.606469002695418,0.363881401617251,0.268194070080862,0.118598382749326,0.000490566037735849,2.71,1.78467153284672,0,0,0,1
"4226","046013391227",0,1,0,11.9572680998501,0,25,0,2697,0,0,0,0,0.00130389189307684,0,0.265947888589398,0.0754716981132075,0.47529200359389,0.443845462713387,0.482479784366577,0,0.000546271338724169,2.4,1.12958963282937,0,0,0,1
"4227","110405690559",0,1,0,12.4749749605561,0,28,0,2697,0.213595255093062,4.21917000832493e-06,0,0,0.173242258756381,0,0.251101321585903,0.157856093979442,0.414096916299559,0.8928046989721,0.0124816446402349,0.0066079295154185,8.59030837004405e-05,2.51,1.6353591160221,0,0,0,1
"4228","004503600370",0,1,0,16.9374830405493,0.167697851886626,24,0,2697,0,0,0,0,0.00130387684713933,0,0.347962382445141,0.0417972831765935,0.438871473354232,0.171368861024033,0.427377220480669,0,0.000658307210031348,3.64,1.73764258555133,0,0,0,1
"4229","034130051606",0,1,0,10.6087232232038,0,22,0,2697,0,0,0,0.0949510641906885,0.15750953130921,0,0.199058507061197,0.131809011432414,0.447209145931406,0.722259583053127,0.104236718224613,0.0672494956287828,0.000260255548083389,2.71,1.54207436399217,0,0,0,1
"4230","028912281104",0,1,1,11.6686004455452,0,19,0,5100,0.033034234200737,0.00833786741921133,0,0,0.0647731399391467,0,0.0393578456758156,0.0124287933713102,0.610046607975142,0.804246504401864,0.0207146556188503,0.0580010357327809,7.97514241325738e-05,1.47,1.21537290715373,0,1,1,1
"4231","01312216DEDE",0,0,0,3.88950086065085,0,29,0,2697,0,0,0,0,0.00130391645041139,0,0.166416791604198,0.0719640179910045,0.454272863568216,0.631184407796102,0.0149925037481259,0.166416791604198,0.000427286356821589,2.45,1.52941176470588,0,0,0,1
"4232","010517091351",0,0,0,13.7896928650486,7.18824415305727,41,0,7100,0.616242089587209,0.163940083840115,0,0,0.309038738021814,1,0.0207715133531157,0.0217606330365974,0.697329376854599,0.552917903066271,0.329376854599407,0.0544015825914936,0.000651829871414441,1.29,0.561904761904762,0,0,11,1
"4233","110115220319",0,0,0,13.5766918006497,45.60110223119,24,0,2697,0.540619604266418,0,0,0,0.345065801437035,0,0,0.0959629384513567,0.393117140966248,0.842488418266049,0.0469887491727333,0.028457974851092,9.53011250827267e-05,1.52,1.39719157472417,0,0,1,1
"4234","034202640254",0,1,0,11.2645975321314,8.11713645697704,39,0,2697,0.00384805687824813,0,0,0,0.0132677102780267,0,0.115146147032772,0.116031886625332,0.471213463241807,0.937112488928255,0.00531443755535872,0.0327723649247121,0.000137289636846767,2.16,1.56513409961686,0,0,0,1
"4235","132527032611",0,0,0,12.1344483899199,0,35,0,2697,0,0,0.0832039720580308,0.409789568077497,0.305750981691432,0,0.145175064047822,0.0751494449188728,0.499573014517506,0.824081981212639,0.0964987190435525,0.0196413321947054,6.14859094790777e-05,2.19,1.77383177570093,0,0,0,1
"4236","436132022329",0,1,0,12.2284170545714,0,29,0,2697,0,0,0,0,0.00130374037828287,0,0.143638850889193,0.127222982216142,0.500683994528044,0.875512995896033,0,0.0478796169630643,0.000369357045143639,2.09,1.50143266475645,0,0,0,1
"4237","046400220032",0,1,0,13.4808472131202,0,25,0,17500,0,0.00378004496888876,0,0,0.0130784573048762,0,0.194488188976378,0.116535433070866,0.511811023622047,0.699212598425197,0.237007874015748,0.0149606299212598,0.00011259842519685,2.48,1.7244094488189,0,1,2,1
"4238","171622270261",0,1,0,12.3768433467529,2.35749397081009,26,0,840,0.154400508975514,0.0255321849338885,0.0766929503762011,0,0.200102720163892,0,0.143953934740883,0.168266154830454,0.506717850287908,0.711452335252719,0.122840690978887,0.0742162507997441,0.000280230326295585,2.19,1.42636746143058,0,0,0,1
"4239","007511030110",0,1,1,33.1046416558079,0.639703220402085,52,0,9200,0.0144045275134224,0.18719041056358,0.317742001666375,0,0.272877879544364,0,0.336254107338445,0.0372398685651698,0.495071193866375,0.0963855421686747,0.838992332968237,0,0.000652792990142388,3.45,1.24150943396226,1,0,0,1
"4240","2203R55ER55W",0,1,0,0,1.93356375357827,28,0,24300,0.0865785443087922,0.0688053109199256,0,0.0591397556362696,0.188469894751887,0,0.102150537634409,0.0193548387096774,0.560215053763441,0.534408602150538,0.235483870967742,0.109677419354839,0.000511827956989247,1.91,1.31779661016949,0,1,33,1
"4241","057918231704",0,1,0,13.2883818590658,0,21,0,2697,0,0.0969571730252628,0,0.412684500365936,0.313771826772039,0,0.381021897810219,0.0773722627737226,0.496350364963504,0.877372262773723,0.0291970802919708,0,0.000402919708029197,2.8,1.55918367346939,0,0,0,1
"4242","028422230212",180,1,0,1.39369272601149,3.97460518158831,22,0,8000,0,0.0122303414080739,0.790861494726559,0.195603553364827,0.186193901571292,0,0.190520446096654,0.0576208178438662,0.552973977695167,0.225836431226766,0.127323420074349,0.523234200743494,0.000566914498141264,3.42,1.44761904761905,0,1,6,0
"4243","031401821308",0,1,1,32.6176059614634,0,23,0,5500,0,0,0,0,0.00130386239884296,0,0.245584524810765,0.0538267451640034,0.514718250630782,0.341463414634146,0.157275021026072,0.338099243061396,0.000422203532380151,2.58,1.29347826086957,0,1,0,1
"4244","320814140390",0,1,0,11.2044230334318,0,29,0,2697,0,0,0,0,0.00130389273231772,0,0.123922413793103,0.0517241379310345,0.446120689655172,0.5625,0.349137931034483,0.00862068965517241,0.000385775862068965,2.3,1.47394540942928,0,0,0,1
"4245","005011032246",0,1,0,0,0,46,0,2697,0,0,0,0,0.00130377876084614,0,0.332878581173261,0.227830832196453,0.463847203274216,0.30150068212824,0.69849931787176,0,0.00083356070941337,1.9,0.846753246753247,0,0,0,1
"4246","232316121308",0,1,0,0,0,42,0,18800,0.284208691527448,0.588701914013799,0,0,0.310079227205496,0,0.276958525345622,0.0313364055299539,0.479723502304147,0.205069124423963,0.742857142857143,0.00414746543778802,0.000314746543778802,2.04,0.750234741784038,0,1,1,1
"4247","291205090499",0,1,0,14.1819811076726,0,29,0,2697,0,0,0,0,0.00130381323012863,0,0.258188824662813,0.0982658959537572,0.506743737957611,0.90655105973025,0.0289017341040462,0.00481695568400771,7.51445086705202e-05,2.29,1.65342163355408,0,0,0,1
"4248","234013082223",0,1,0,0,25.2921754929395,19,0,7800,0.275551943880384,0,0,0.723143482088317,0.294792971941861,0,0.245746691871456,0.0122873345935728,0.564272211720227,0.726843100189036,0,0.262759924385633,1.32325141776938e-05,2.95,2.07520891364903,0,0,1,1
"4249","029120063102",0,1,0,9.6551692897743,17.2988449775123,28,0,4050,0.314958024004597,0.0407618371887499,0,0,0.259427836345341,0,0.0947603121516165,0.207357859531772,0.43701226309922,0.849498327759197,0,0.096989966555184,3.90189520624303e-05,1.92,1.7644539614561,0,1,0,1
"4250","133101910221",0,1,0,12.8829177226471,0.19819873419457,27,0,2697,0,0,0,0,0.00130376367358071,0,0.132,0.073,0.455,0.826,0.097,0.065,0.000167,1.67,1.29382303839733,0,0,0,1
"4251","043033073208",0,1,0,8.28593972909349,1.23407612986499,28,0,2697,0,0,0,0,0.00130374421208888,0,0.0463414634146342,0.0512195121951219,0.521951219512195,0.958536585365854,0.0219512195121951,0,0.000202439024390244,1.6,1.41634241245136,0,0,0,1
"4252","040412140162",0,1,0,16.0180251527124,0,23,0,2697,0.0993302931433281,0,0,0,0.162388158798173,0,0.232432432432432,0.0364864864864865,0.502702702702703,0.635135135135135,0.0283783783783784,0.12972972972973,0.000483783783783784,2.43,1.60197368421053,0,0,0,1
"4253","021029112823",0,1,0,19.2055753681212,0,30,0,2697,0,0,0,0,0.00130387684396037,0,0.223004694835681,0.0328638497652582,0.542253521126761,0.173708920187793,0.622065727699531,0.00938967136150235,0.000582159624413145,3.01,1.4452296819788,0,0,0,1
"4254","013312241345",0,0,0,65.2491228985733,0.831199017816221,38,0,2697,0,0,0.104399496174091,0.389385716401579,0.316066491773918,0,0.358008934269304,0.013401403956605,0.409061901723038,0.335673261008296,0.550095724313976,0.00574345883854499,0.000536056158264199,3.52,1.30786516853933,0,0,0,1
"4255","40152226DEDN",0,0,0,2.37552424849307,19.0041939879446,16,0,2697,0.158562410925488,0,0.667624961967416,0,0.288299839482591,0,0.347962382445141,0.0417972831765935,0.438871473354232,0.171368861024033,0.427377220480669,0,0.000658307210031348,3.64,1.73764258555133,0,0,2,1
"4256","019133112004",0,1,0,14.7496664473395,0.556591186692058,33,0,2697,0.0452754989067314,0,0.282279597525375,0,0.254935335848741,0,0.254114549045425,0.0296247531270573,0.529953917050691,0.443712969058591,0.273206056616195,0.196840026333114,0.000319947333772219,3.19,1.22689075630252,0,0,0,1
"4257","121302992204",0,0,0,34.2155701915677,3.5346663421041,24,0,8600,0.478986994790854,0,0,0.100695873122037,0.316072029536969,0,0.298440979955457,0.0178173719376392,0.4771714922049,0.263919821826281,0.542316258351893,0.159799554565702,0.000366926503340757,2.39,1.124,0,1,4,1
"4258","210501500160",0,1,0,0,4.14047660013901,29,0,2697,0,0.426161270262129,0,0.142693599975719,0.33475108724048,0,0.364156339370829,0.0619637750238322,0.552907530981887,0.203050524308866,0.435653002859867,0.0295519542421354,0.000536701620591039,3.64,1.24652777777778,0,0,0,1
"4259","292303240334",0,0,0,0,0,32,0,2697,0,0.399939926159523,0,0,0.336812137334345,0,0.175925925925926,0.0439814814814815,0.5625,0.604166666666667,0.275462962962963,0.0578703703703704,0.00107175925925926,2.18,1.13450292397661,0,0,0,1
"4260","221518231704",0,1,0,9.2749089179861,0,41,0,2697,0,0,0,0,0.00130371428233539,0,0.159203980099502,0.128358208955224,0.621890547263682,0.85771144278607,0.0258706467661692,0,2.58706467661692e-05,2.45,2.04136253041363,0,0,3,1
"4261","040933063209",0,1,0,9.27845459620481,0,26,0,2697,0,0,0,0,0.00130388497887579,0,0.174061433447099,0.119453924914676,0.598976109215017,0.918088737201365,0,0.0324232081911263,4.94880546075085e-05,2.12,1.76811594202899,0,0,0,1
"4262","024401120122",0,1,0,29.1209637382216,0.61092930919346,36,0,6600,0,0.294088817944389,0.0160983117227214,0,0.22778956592143,0,0.171767028627838,0.115498519249753,0.539980256663376,0.421520236920039,0.257650542941757,0.297137216189536,0.000408687068114511,2.78,1.40967741935484,0,0,0,1
"4263","047014171339",0,1,0,12.5316710498727,0,25,0,2697,0,0.102841286294969,0,0,0.166221757648323,0,0.265947888589398,0.0754716981132075,0.47529200359389,0.443845462713387,0.482479784366577,0,0.000546271338724169,2.4,1.12958963282937,0,0,0,1
"4264","047426182505",0,1,0,14.9614270031316,0,20,0,2697,0,0,0,0,0.00130392753220647,0,0.194488188976378,0.116535433070866,0.511811023622047,0.699212598425197,0.237007874015748,0.0149606299212598,0.00011259842519685,2.48,1.7244094488189,0,0,2,1
"4265","261611032229",0,1,0,0.953395953450082,10.3284561623759,36,0,6600,0,0,0.494913252433718,0,0.346753639782637,0,0.427648578811369,0.0368217054263566,0.416666666666667,0.0555555555555556,0.532945736434108,0.405038759689922,0.000548449612403101,3.25,0.861635220125786,0,1,1,1
"4266","058917152615",0,1,0,10.2595463780144,0,28,0,3000,0,0,0,0,0.00130373216707188,0,0.160194174757282,0.308252427184466,0.407766990291262,0.650485436893204,0.0655339805825243,0.138349514563107,0.00103640776699029,1.63,1.02510460251046,0,0,0,1
"4267","039401220132",0,1,0,18.3190705180459,1.00654233615637,22,0,2697,0,0.0971365049549947,0,0,0.159957857878799,0,0.200845665961945,0.00634249471458774,0.563424947145877,0.793868921775899,0.124735729386892,0.0232558139534884,0.000121564482029598,2.54,1.67204301075269,0,0,0,1
"4268","045911042230",0,1,0,12.1904429904349,18.7852728049325,25,0,2697,0,0.161425739890725,0,0,0.221550280698006,0,0.190779014308426,0.154213036565978,0.505564387917329,0.901430842607313,0.0540540540540541,0,0.000187599364069952,2.07,1.49163879598662,0,0,0,1
"4269","024400522618",0,1,1,84.065166010655,2.40186188601872,24,0,2697,0,0.0530187806155179,0,0,0.104271208703231,0,0.303047728579643,0.109258194364577,0.500862564692352,0.102357676825762,0.439332949971248,0.415756181713629,0.000449108683151236,2.46,0.734576757532281,0,0,0,1
"4270","134405240514",0,1,0,13.2156986831272,0,36,0,2697,0,0.0660151629989392,0,0,0.122211041840157,0,0.180772391125719,0.076417419884963,0.574363188167625,0.889893179950698,0.076417419884963,0.00739523418241578,0.000119145439605587,2.75,1.88235294117647,0,0,0,1
"4271","034401821308",0,1,0,19.0861766896221,0,27,0,2697,0.176610867944959,0,0,0,0.233632720322298,0,0.245584524810765,0.0538267451640034,0.514718250630782,0.341463414634146,0.157275021026072,0.338099243061396,0.000422203532380151,2.58,1.29347826086957,0,0,0,1
"4272","240332070460",0,1,0,8.70927419202631,0,43,0,2697,0,0,0,0.156723065276587,0.217638506126868,0,0.129258517034068,0.0831663326653307,0.547094188376753,0.408817635270541,0.525050100200401,0.0420841683366733,0.000435871743486974,2.31,1.29398148148148,0,0,0,1
"4273","250700400050",0,1,0,17.0384503563963,0,49,0,2697,0,0.000420636033745496,0,0,0.00249684928067681,0,0.294995187680462,0.0635226179018287,0.400384985563041,0.173724735322425,0.52502406159769,0.10827718960539,0.000339268527430221,2.76,1.0929614873838,0,0,0,1
"4274","15010333BDRY",0,0,0,0,12.5983847237608,17,1,17183,0.255538029449385,0,0.743157365628615,0,0.284628191974742,0,0.136363636363636,0,0.544155844155844,0.228571428571429,0.0831168831168831,0.0350649350649351,0.000615584415584416,2.43,1.13249211356467,0,1,0,1
"4275","026112112314",0,1,0,7.72445011528554,0,33,0,2697,0,0,0,0,0.00130388360875125,0,0.222139117427076,0.0441286462228871,0.602094240837696,0.714285714285714,0.0732984293193717,0.175766641735228,3.7397157816006e-05,2.57,1.76391554702495,0,0,0,1
"4276","045401720182",0,1,0,9.68222274054075,0,20,0,2697,0,0,0,0,0.00130374147501849,0,0.123630672926448,0.17527386541471,0.546165884194053,0.870109546165884,0.0312989045383412,0.0109546165884194,0.000256651017214397,2.05,1.66666666666667,0,0,0,1
"4277","121303690379",0,0,0,15.3475445662666,0.153475445662666,25,0,2850,0,0,0,0,0.00130376160726755,0,0.166505324298161,0.0755082284607938,0.590513068731849,0.56243949661181,0.0619554695062923,0.250726040658277,0.000229428848015489,2.72,1.71842105263158,0,0,0,1
"4278","261125082611",0,1,0,9.11160999068325,0,35,0,2697,0,0,0,0,0.00130390560385801,0,0.203262233375157,0.135508155583438,0.543287327478043,0.821831869510665,0.0338770388958595,0.0539523212045169,0.000156838143036386,2.19,1.78947368421053,0,0,0,1
"4279","122018084251",0,1,0,4.63113199043619,0,35,0,2697,0,0,0,0,0.00130394458405601,0,0.222139117427076,0.0441286462228871,0.602094240837696,0.714285714285714,0.0732984293193717,0.175766641735228,3.7397157816006e-05,2.57,1.76391554702495,0,0,0,1
"4280","017401021508",0,0,0,0,0,46,0,2697,0,0.0775803791164658,0,0,0.137008993310908,1,0.0611423974255833,0.13113435237329,0.547868061142397,0.51810136765889,0.399034593724859,0.0176991150442478,0.00051810136765889,1.43,0.707250341997264,0,0,0,1
"4281","040424050012",0,1,1,0,1.08035892343173,22,0,580,0.172057824941546,0.0766378553660946,0,0.409054970319458,0.308047679807908,0,0.145386766076421,0.0773532152842498,0.592730661696179,0.92264678471575,0.00372786579683131,0,8.29450139794967e-05,2.55,1.83770883054893,0,0,1,1
"4282","045933063209",0,1,0,14.9471831847163,1.615911695645,26,0,2697,0,0,0,0,0.00130377461232495,0,0.178310740354536,0.102189781021898,0.538060479666319,0.870698644421272,0.0344108446298227,0.0510948905109489,6.88216892596455e-05,2.34,1.78780487804878,0,0,0,1
"4283","140418063303",0,1,0,9.75732617838699,26.704261119796,27,0,2697,0.265514669663763,0.620136219058776,0,0,0.298280065292222,0,0,0,0.45331223151707,0.768030748360841,0.0119828170924712,0.0198959981912729,0.000214560253221795,3.58,0.701298701298701,0,0,0,1
